response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
20.0002,1.0772,0.0012,0.0000,3.5320,15.3909,200,140.0541
20.0002,0.4015,0.0003,0.0001,1.8066,17.7920,200,140.0565
20.0002,0.4213,0.0009,0.0000,1.8773,17.7015,200,140.0572
20.0009,2.0282,0.0004,0.0001,3.6081,14.3646,200,140.0591
20.0002,1.1666,0.0006,0.0115,1.7395,17.0826,200,140.0610
20.0013,1.3822,0.0012,0.0022,4.3940,14.2228,200,140.0604
20.0005,1.1582,0.0012,0.0165,2.0107,16.8150,200,140.0619
20.0019,0.1940,0.0005,0.0000,1.5403,18.2676,200,140.0611
20.0003,1.3747,0.0015,0.0004,5.1517,13.4735,200,140.0634
20.0017,0.6449,0.0007,0.0000,3.9673,15.3895,200,140.0624
20.0011,1.0768,0.0008,0.0000,3.2173,15.7069,200,140.0640
20.0017,1.1583,0.0011,0.0149,2.6759,16.1526,200,140.0638
20.0019,1.3742,0.0010,0.0004,2.5520,16.0753,200,140.0639
20.0018,0.0000,0.0021,0.0000,2.1684,12.4513,200,140.0652
20.0014,1.1805,0.0015,0.0057,3.3152,15.4999,200,140.0658
20.0016,0.3789,0.0013,0.0000,1.8066,17.8161,200,140.0662
20.0016,0.4147,0.0012,0.0004,1.7415,17.8450,200,140.0663
20.0026,1.1073,0.0012,0.0000,6.1639,12.7314,200,140.0665
20.0025,1.1341,0.0011,0.0002,1.6881,17.1800,200,140.0666
20.0025,1.1015,0.0011,0.0000,5.7655,13.1354,200,140.0667
20.0025,1.3895,0.0011,0.0001,5.2632,13.3497,200,140.0668
20.0025,1.1082,0.0010,0.0024,2.4956,16.3963,200,140.0669
20.0025,0.0000,0.0009,0.0001,1.9330,12.3775,200,140.0670
20.0001,1.1053,0.0011,0.0024,3.6114,15.2810,200,140.0698
20.0014,1.1283,0.0019,0.0036,5.6437,13.2257,200,140.0689
20.0011,3.6167,0.0015,0.0001,1.8015,14.5828,200,140.0693
20.0006,1.0671,0.0018,0.0012,2.3353,16.5969,200,140.0712
20.0019,4.0840,0.0006,0.0000,4.9477,10.9701,200,140.0703
20.0022,1.1010,0.0005,0.0001,4.1178,14.7832,200,140.0704
20.0021,2.0146,0.0000,0.0000,1.7746,16.2129,200,140.0706
20.0006,0.0000,0.0005,0.0001,3.1827,10.8931,200,140.0724
20.0016,0.0000,0.0013,0.0001,3.5311,10.7355,200,140.0717
20.0020,2.3822,0.0012,0.0000,2.5183,15.1015,200,140.0718
20.0021,2.5840,0.0011,0.0000,1.9885,15.4295,200,140.0720
20.0023,2.2123,0.0010,0.0001,2.0286,15.7613,200,140.0721
20.0002,3.9178,0.0006,0.0001,1.7842,14.2982,200,140.0746
20.0017,1.3431,0.0018,0.0014,18.3036,0.3536,200,140.0733
20.0012,1.0611,0.0011,0.0003,6.1015,12.8382,200,140.0739
20.0010,0.0000,0.0009,0.0001,2.7714,11.1478,200,140.0742
20.0010,1.1033,0.0008,0.0001,17.5187,1.3790,200,140.0743
20.0010,0.0000,0.0008,0.0000,1.8308,11.9495,200,140.0744
20.0008,3.8772,0.0001,0.0000,5.6007,10.5229,200,140.0749
20.0021,0.1748,0.0005,0.0001,1.8307,17.9965,200,140.0748
20.0002,0.8068,0.0009,0.0000,9.0287,10.1647,200,140.0775
20.0004,1.1205,0.0022,0.0010,9.1885,9.6903,200,140.0794
20.0010,0.1741,0.0023,0.0000,1.4608,18.3660,200,140.0792
20.0006,1.0916,0.0018,0.0001,6.0565,12.8524,200,140.0798
20.0003,0.5769,0.0020,0.0000,5.2754,14.1479,200,140.0814
20.0019,0.8388,0.0000,0.0001,2.2466,16.9163,200,140.0805
20.0018,0.3943,0.0026,0.0002,1.6981,17.9091,200,140.0807
20.0017,0.0000,0.0021,0.0001,1.5151,11.2076,200,140.0811
20.0017,1.3502,0.0021,0.0022,3.1497,15.4997,200,140.0813
20.0002,0.3943,0.0002,0.0001,1.4909,18.1149,200,140.0830
20.0008,0.0000,0.0008,0.0001,1.5457,10.5123,200,140.0826
20.0012,1.1638,0.0006,0.0056,3.2583,15.5735,200,140.0829
20.0005,0.0000,0.0033,0.0001,1.5694,10.1320,200,140.0849
20.0004,0.1554,0.0023,0.0001,1.6119,18.2328,200,140.0858
20.0011,0.3774,0.0026,0.0000,1.9829,17.6408,200,140.0857
20.0003,0.5329,0.0000,0.0001,1.6587,17.8085,200,140.0869
20.0016,1.8131,0.0021,0.0000,1.8828,16.3057,200,140.0862
20.0013,0.9922,0.0018,0.0006,2.4007,16.6078,200,140.0866
20.0003,0.6140,0.0058,0.0000,1.5622,17.8241,200,140.0891
20.0033,0.0000,0.0034,0.0001,1.6473,9.9250,200,140.0871
20.0028,0.0000,0.0032,0.0001,1.8722,9.0159,200,140.0877
20.0028,2.4411,0.0031,0.0000,2.6405,14.9212,200,140.0878
20.0027,0.1749,0.0028,0.0000,1.3543,18.4733,200,140.0881
20.0019,0.9834,0.0000,0.0003,1.8563,17.1618,200,140.0889
20.0042,0.1677,0.0020,0.0000,1.5160,18.3205,200,140.0867
20.0006,1.7529,0.0047,0.0001,3.7937,14.4539,200,140.0906
20.0021,0.1615,0.0052,0.0000,1.6452,18.1954,200,140.0898
20.0021,1.1494,0.0051,0.0060,6.1653,12.6813,200,140.0899
20.0020,1.1868,0.0050,0.0088,2.1759,16.6305,200,140.0900
20.0018,0.8486,0.0048,0.0012,2.1498,17.0021,200,140.0903
20.0017,0.4071,0.0047,0.0000,1.5803,18.0143,200,140.0905
20.0002,1.1840,0.0024,0.0088,3.7094,15.0979,200,140.0928
20.0001,0.0000,0.0023,0.0001,2.1219,7.0994,200,140.0931
20.0003,0.0000,0.0024,0.0001,2.8951,7.8738,200,140.0930
20.0001,1.3048,0.0022,0.0043,4.5044,14.1865,200,140.0933
20.0003,0.0000,0.0022,0.0001,2.8733,5.6642,200,140.0932
20.0001,1.2020,0.0020,0.0112,4.1143,14.6726,200,140.0935
20.0003,0.0000,0.0021,0.0001,1.8980,6.5711,200,140.0934
20.0001,0.0000,0.0020,0.0001,2.3553,5.3135,200,140.0937
20.0003,5.4397,0.0021,0.0000,2.5130,12.0476,200,140.0936
20.0002,3.9400,0.0019,0.0000,5.5622,10.4979,200,140.0939
20.0003,1.3368,0.0019,0.0030,9.4103,9.2502,200,140.0938
20.0002,0.4031,0.0018,0.0000,1.8640,17.7330,200,140.0941
20.0003,0.0000,0.0019,0.0001,1.7918,5.5875,200,140.0940
20.0002,1.3664,0.0006,0.0000,1.9585,16.6752,200,140.0943
20.0003,1.1826,0.0017,0.0088,5.4399,13.3690,200,140.0942
20.0002,0.1506,0.0020,0.0001,1.7289,18.1206,200,140.0990
20.0035,0.8572,0.0044,0.0001,1.6930,17.4532,200,140.0962
20.0031,1.1553,0.0040,0.0005,2.7064,16.1409,200,140.0966
20.0031,1.3620,0.0036,0.0002,2.5062,16.1347,200,140.0972
20.0031,0.0000,0.0036,0.0001,1.7462,4.6896,200,140.0973
20.0021,7.2663,0.0025,0.0000,1.9777,10.7581,200,140.0984
20.0021,0.0000,0.0022,0.0001,1.8869,2.6360,200,140.0985
20.0022,0.0000,0.0021,0.0001,1.8601,2.4610,200,140.0989
20.0018,0.1595,0.0017,0.0000,1.3712,18.4710,200,140.1016
20.0046,12.2170,0.0020,0.0001,1.8977,5.8898,200,140.0991
20.0050,16.1747,0.0019,0.0000,3.7241,0.1061,200,140.0992
20.0050,1.2978,0.0018,0.0051,5.6537,13.0483,200,140.0994
20.0054,1.5796,0.0017,0.0000,9.5070,8.9188,200,140.0995
20.0054,0.1692,0.0016,0.0000,1.3175,18.5186,200,140.0996
20.0054,12.3785,0.0014,0.0001,1.7357,5.8911,200,140.0998
20.0054,0.8161,0.0014,0.0000,3.5328,15.6564,200,140.0999
20.0053,0.0000,0.0012,0.0001,2.1567,0.2114,200,140.1002
20.0054,0.1677,0.0002,0.0000,1.6516,18.1860,200,140.1003
20.0006,1.3243,0.0018,0.0033,1.6219,17.0511,200,140.1106
20.0039,0.8419,0.0037,0.0003,2.0684,17.0932,200,140.1080
20.0035,0.1540,0.0033,0.0001,1.5133,18.3361,200,140.1084
20.0035,1.3293,0.0032,0.0005,2.0091,16.6645,200,140.1085
20.0034,15.4483,0.0032,0.0001,1.8484,2.7066,200,140.1087
20.0034,0.1566,0.0031,0.0000,1.3881,18.4587,200,140.1087
20.0037,3.5205,0.0031,0.0001,2.5008,13.9824,200,140.1089
20.0037,15.4441,0.0030,0.0001,2.3270,2.2325,200,140.1090
20.0038,1.1895,0.0030,0.0083,5.5922,13.2137,200,140.1091
20.0038,2.2065,0.0029,0.0001,2.0427,15.7545,200,140.1092
20.0038,0.0522,0.0029,0.0000,1.8392,18.1123,200,140.1092
20.0038,0.0525,0.0028,0.0000,1.3866,18.5647,200,140.1093
20.0038,2.1502,0.0029,0.0000,2.1266,15.7269,200,140.1094
20.0029,0.5169,0.0000,0.0000,5.5459,13.9400,200,140.1104
20.0006,0.3786,0.0040,0.0001,2.0701,17.5516,200,140.1129
20.0036,1.3313,0.0013,0.0001,4.0505,14.6217,200,140.1112
20.0036,1.1406,0.0012,0.0005,3.8713,14.9911,200,140.1113
20.0036,1.1275,0.0006,0.0000,2.2178,16.6579,200,140.1114
20.0002,0.3757,0.0014,0.0000,2.3550,17.2695,200,140.1161
20.0025,3.7594,0.0027,0.0000,9.5855,6.6576,200,140.1143
20.0025,6.1679,0.0026,0.0001,1.5498,12.2846,200,140.1145
20.0028,2.1366,0.0025,0.0000,3.4693,14.3968,200,140.1146
20.0027,0.3025,0.0024,0.0001,5.1671,14.5330,200,140.1147
20.0025,0.1584,0.0021,0.0001,1.8292,18.0148,200,140.1151
20.0025,0.1198,0.0019,0.0001,1.8411,18.0415,200,140.1152
20.0022,0.1755,0.0018,0.0000,1.8897,17.9370,200,140.1156
20.0022,0.0607,0.0017,0.0000,1.5393,18.4021,200,140.1157
20.0021,0.1703,0.0017,0.0001,1.8794,17.9524,200,140.1158
20.0021,0.8034,0.0015,0.0001,4.1260,15.0726,200,140.1160
20.0003,7.0035,0.0007,0.0001,1.9104,11.0864,200,140.1180
20.0022,5.1485,0.0001,0.0001,1.9397,12.9140,200,140.1162
20.0025,16.3605,0.0024,0.0001,1.3867,2.2552,200,140.1165
20.0017,11.4620,0.0012,0.0000,1.6107,6.9289,200,140.1177
20.0016,4.9283,0.0011,0.0000,5.3736,9.6996,200,140.1178
20.0003,0.0568,0.0011,0.0000,1.2653,18.6781,200,140.1298
20.0002,0.0565,0.0018,0.0000,1.4037,18.5400,200,140.1315
20.0002,0.2757,0.0009,0.0000,1.5152,18.2092,200,140.1323
20.0006,0.2881,0.0013,0.0001,1.5072,18.2051,200,140.1319
20.0008,0.0556,0.0013,0.0000,2.2964,17.6488,200,140.1321
20.0008,0.0581,0.0012,0.0000,1.4055,18.5372,200,140.1322
20.0002,0.0644,0.0009,0.0001,1.5023,18.4334,200,140.1499
20.0010,0.0000,0.0038,0.0000,2.1094,0.3241,200,140.1723
20.0002,3.2343,0.0013,0.0000,2.2345,14.5313,200,140.1748
20.0002,1.1537,0.0079,0.0041,10.8278,8.0146,200,140.1766
20.0002,2.1504,0.0059,0.0000,2.9039,14.9459,200,140.1787
20.0009,0.1981,0.0047,0.0000,1.3816,18.4212,200,140.1798
20.0008,2.3516,0.0032,0.0000,2.0117,15.6374,200,140.1814
20.0007,1.0638,0.0016,0.0056,5.2348,13.6966,200,140.1829
20.0008,0.6120,0.0018,0.0000,3.9939,15.3949,200,140.2448
20.0002,3.9465,0.0013,0.0000,1.8061,14.2475,200,140.2536
20.0011,1.0790,0.0008,0.0013,4.9339,13.9868,200,140.2557
20.0032,1.8698,0.0006,0.0006,2.5837,15.5490,200,140.2543
20.0023,1.5578,0.0013,0.0001,15.6821,2.7623,200,140.2552
20.0017,1.1532,0.0010,0.0003,1.8660,16.9821,200,140.2571
20.0009,1.0895,0.0011,0.0113,4.2630,14.6371,200,140.2691
20.0009,0.1735,0.0010,0.0000,1.4648,18.3625,200,140.2724
20.0008,0.6103,0.0010,0.0012,1.6862,17.7031,200,140.2789
20.0009,0.3675,0.0011,0.0001,2.0019,17.6314,200,140.2863
20.0002,1.8012,0.0011,0.0001,5.1398,13.0591,200,140.3081
20.0002,0.4089,0.0010,0.0000,2.2240,17.3672,200,140.3257
20.0011,0.8524,0.0011,0.0029,2.8966,16.2491,200,140.3486
20.0011,0.3725,0.0009,0.0002,2.7018,16.9266,200,140.3615
20.0002,16.9543,0.0009,0.0001,2.0365,1.0092,200,140.3680
20.0002,0.3509,0.0010,0.0002,5.1566,14.4924,200,140.3786
20.0002,1.0681,0.0010,0.0001,2.0550,16.8769,200,140.3869
20.0002,0.6326,0.0009,0.0000,1.5697,17.7978,200,140.3950
20.0010,1.0888,0.0009,0.0014,2.0613,16.8494,200,140.4098
20.0009,0.8524,0.0010,0.0087,1.8343,17.3054,200,140.4245
20.0018,0.3833,0.0009,0.0000,16.5333,3.0852,200,140.4264
20.0021,0.0682,0.0010,0.0000,1.6570,18.2769,200,140.4320
20.0006,0.5960,0.0020,0.0001,7.3236,12.0808,200,140.4341
20.0004,1.0598,0.0011,0.0014,5.3999,13.5392,200,140.4389
20.0004,1.0630,0.0004,0.0010,9.5000,9.4364,200,140.4395
20.0002,1.1009,0.0011,0.0001,1.6420,17.2572,200,140.4507
20.0011,0.9016,0.0018,0.0121,5.4420,13.6454,200,140.4561
20.0002,1.0845,0.0015,0.0001,1.7788,17.1368,200,140.4671
20.0002,0.3603,0.0011,0.0001,1.8585,17.7814,200,140.4702
20.0003,1.0182,0.0004,0.0017,1.8786,17.1019,200,140.4708
20.0004,0.4058,0.0010,0.0001,1.6980,17.8964,200,140.4731
20.0005,0.1589,0.0032,0.0000,1.9239,17.9177,200,140.4743
20.0004,0.0000,0.0013,0.0001,1.8154,0.1673,200,140.4802
20.0003,0.8516,0.0010,0.0002,1.5580,17.5905,200,140.4828
20.0009,0.0650,0.0010,0.0001,5.7938,14.1420,200,140.4846
20.0008,1.1058,0.0013,0.0000,4.2305,14.6644,200,140.4862
20.0012,1.1060,0.0002,0.0000,5.7317,13.1634,200,140.4872
20.0009,0.8556,0.0008,0.0077,5.4653,13.6722,200,140.4904
20.0002,0.5415,0.0013,0.0000,1.6048,17.8538,200,140.4987
20.0002,1.0901,0.0009,0.0001,5.5894,13.3205,200,140.5015
20.0004,1.0657,0.0009,0.0020,1.6910,17.2416,200,140.5078
20.0001,1.3652,0.0010,0.0002,2.0867,16.5479,200,140.5159
20.0003,0.3993,0.0010,0.0000,1.3290,18.2720,200,140.5205
20.0008,8.1409,0.0009,0.0001,5.3679,6.4919,200,140.5230
20.0008,0.3943,0.0009,0.0000,2.1444,17.4620,200,140.5264
20.0029,0.3900,0.0010,0.0001,1.5652,18.0475,200,140.5296
20.0008,1.0617,0.0009,0.0000,1.8085,17.1305,200,140.5329
20.0008,1.0596,0.0010,0.0001,5.7483,13.1927,200,140.5359
20.0010,0.3813,0.0009,0.0000,16.6096,3.0101,200,140.5403
20.0011,0.8593,0.0010,0.0015,1.3674,17.7728,200,140.5475
20.0002,0.3725,0.0010,0.0001,3.6584,15.9691,200,140.5687
20.0019,9.0099,0.0004,0.0001,3.2347,7.7571,200,140.5705
20.0017,7.5300,0.0016,0.0000,1.6565,10.8151,200,140.5712
20.0013,15.9616,0.0011,0.0001,1.6308,2.4088,200,140.5719
20.0014,1.0959,0.0002,0.0000,1.8969,17.0086,200,140.5726
20.0023,1.1165,0.0010,0.0001,17.4337,1.4520,200,140.5721
20.0002,15.9540,0.0008,0.0001,1.8615,2.1847,200,140.5758
20.0012,15.5802,0.0011,0.0001,1.6188,2.8022,200,140.5755
20.0012,1.4273,0.0011,0.0000,3.4229,15.1510,200,140.5757
20.0004,1.1187,0.0019,0.0003,4.6667,14.2147,200,140.5775
20.0023,7.1358,0.0008,0.0001,1.7462,11.1202,200,140.5761
20.0023,0.6187,0.0007,0.0011,1.4170,17.9655,200,140.5762
20.0023,0.3615,0.0006,0.0002,5.5450,14.0955,200,140.5763
20.0023,2.8323,0.0005,0.0001,3.2855,13.8843,200,140.5764
20.0023,0.3823,0.0001,0.0004,1.6760,17.9436,200,140.5765
20.0004,0.1494,0.0009,0.0000,2.1250,17.7259,200,140.5800
20.0027,1.0431,0.0015,0.0000,5.2834,13.6763,200,140.5780
20.0029,1.1410,0.0012,0.0002,3.0678,15.7937,200,140.5781
20.0029,0.8279,0.0011,0.0018,2.9477,16.2254,200,140.5785
20.0028,1.8249,0.0008,0.0000,3.2232,14.9546,200,140.5790
20.0028,3.6200,0.0003,0.0001,2.2764,14.1062,200,140.5791
20.0002,0.8396,0.0014,0.0030,1.8776,17.2800,200,140.5910
20.0001,3.7122,0.0007,0.0000,2.9271,13.3608,200,140.5918
20.0004,0.6103,0.0007,0.0020,8.6911,10.6970,200,140.5917
20.0005,0.0573,0.0015,0.0000,2.2303,17.7129,200,140.5927
20.0002,0.0555,0.0010,0.0000,1.7008,18.2438,200,140.5932
20.0004,0.3528,0.0006,0.0000,2.5254,17.1221,200,140.5933
20.0006,11.4974,0.0005,0.0001,6.1408,2.3622,200,140.5938
20.0003,1.7321,0.0029,0.0001,2.2650,16.0031,200,140.5945
20.0009,1.1434,0.0000,0.0000,1.6914,17.1660,200,140.5940
20.0007,1.4070,0.0015,0.0000,3.6233,14.9703,200,140.5953
20.0009,0.0600,0.0024,0.0000,1.7561,18.1848,200,140.5951
20.0002,0.0574,0.0012,0.0002,2.1540,17.7886,200,140.5970
20.0002,1.1715,0.0014,0.0001,6.5593,12.2693,200,140.6002
20.0008,1.1895,0.0014,0.0000,3.5969,15.2143,200,140.6001
20.0008,9.5937,0.0007,0.0001,3.5561,6.8509,200,140.6007
20.0014,0.5793,0.0013,0.0000,1.7216,17.7004,200,140.6003
20.0014,7.7404,0.0012,0.0001,1.9198,10.3411,200,140.6005
20.0014,7.4989,0.0012,0.0001,1.8704,10.6319,200,140.6006
20.0023,0.8331,0.0009,0.0022,4.3955,14.7716,200,140.6030
20.0020,0.0593,0.0013,0.0001,1.4314,18.5112,200,140.6061
20.0012,1.1226,0.0004,0.0000,4.0586,14.8199,200,140.6071
20.0002,0.3658,0.0005,0.0000,2.2472,17.3870,200,140.6090
20.0017,1.6320,0.0013,0.0000,1.8524,16.5172,200,140.6081
20.0020,1.2758,0.0012,0.0000,3.2193,15.5068,200,140.6082
20.0018,1.2910,0.0009,0.0001,1.8542,16.8565,200,140.6086
20.0017,0.8335,0.0006,0.0001,1.7018,17.4662,200,140.6088
20.0020,1.0525,0.0001,0.0000,2.6848,16.2646,200,140.6091
20.0017,1.1192,0.0011,0.0000,2.6287,16.2537,200,140.6131
20.0012,1.1389,0.0005,0.0000,2.5944,16.2678,200,140.6137
20.0016,0.5023,0.0019,0.0001,2.2997,17.1994,200,140.6144
20.0002,0.3715,0.0016,0.0001,1.7914,17.8372,200,140.6179
20.0005,3.1543,0.0008,0.0000,1.6546,15.1914,200,140.6186
20.0008,2.3640,0.0010,0.0001,2.1340,15.5026,200,140.6185
20.0003,1.1939,0.0002,0.0001,16.9340,1.8723,200,140.6192
20.0012,6.0792,0.0008,0.0001,4.6706,9.2513,200,140.6189
20.0012,1.4104,0.0007,0.0001,1.6203,16.9704,200,140.6190
20.0015,0.5223,0.0006,0.0001,1.6847,17.7943,200,140.6191
20.0001,1.1554,0.0017,0.0000,5.7924,13.0522,200,140.6258
20.0004,0.3732,0.0045,0.0001,4.4723,15.1548,200,140.6308
20.0005,7.2374,0.0026,0.0001,2.1905,10.5725,200,140.6320
20.0017,0.3737,0.0040,0.0013,1.9490,17.6778,200,140.6313
20.0017,15.4301,0.0037,0.0001,4.5029,0.0686,200,140.6315
20.0014,1.8417,0.0036,0.0000,2.6089,15.5508,200,140.6318
20.0016,0.3530,0.0028,0.0000,1.5550,18.0936,200,140.6349
20.0004,1.1260,0.0010,0.0001,5.4398,13.4345,200,140.6394
20.0022,1.1254,0.0006,0.0000,2.7488,16.1280,200,140.6398
20.0008,0.3556,0.0018,0.0000,1.9235,17.7217,200,140.6512
20.0008,1.7484,0.0015,0.0001,1.6337,16.6186,200,140.6532
20.0002,0.3007,0.0011,0.0000,1.6858,18.0136,200,140.6560
20.0001,0.5965,0.0003,0.0030,1.9242,17.4764,200,140.6568
20.0004,1.0807,0.0005,0.0000,1.7928,17.1268,200,140.6566
20.0008,1.1096,0.0009,0.0000,6.0880,12.8032,200,140.6578
20.0003,15.7285,0.0004,0.0001,1.9857,2.2861,200,140.6609
20.0014,8.3064,0.0011,0.0001,1.4351,10.2597,200,140.6603
20.0010,0.3544,0.0006,0.0000,1.9399,17.7066,200,140.6608
20.0003,0.3756,0.0031,0.0001,1.9337,17.6908,200,140.6619
20.0003,7.2712,0.0026,0.0001,1.6323,11.0967,200,140.6625
20.0010,2.6907,0.0028,0.0001,1.7834,15.5268,200,140.6623
20.0012,5.8535,0.0027,0.0001,1.6856,12.4620,200,140.6624
20.0005,1.3928,0.0021,0.0000,2.9043,15.7033,200,140.6634
20.0013,6.1479,0.0023,0.0001,1.5049,12.3484,200,140.6629
20.0014,1.2568,0.0023,0.0010,8.8855,9.8581,200,140.6629
20.0014,3.6076,0.0003,0.0001,5.2090,11.1847,200,140.6630
20.0001,0.3651,0.0004,0.0001,3.0550,16.5799,200,140.6649
20.0018,0.3552,0.0018,0.0000,3.1760,16.4705,200,140.6638
20.0001,0.1392,0.0027,0.0001,4.7509,15.1099,200,140.6677
20.0006,5.0928,0.0029,0.0000,2.1457,12.7620,200,140.6674
20.0008,1.3596,0.0028,0.0001,3.1796,15.4615,200,140.6675
20.0002,1.5840,0.0016,0.0000,2.3263,16.0897,200,140.6687
20.0002,1.1275,0.0012,0.0000,4.0137,14.8589,200,140.6697
20.0011,1.3643,0.0015,0.0000,5.8948,12.7420,200,140.6692
20.0013,3.6218,0.0012,0.0000,1.4609,14.9186,200,140.6696
20.0019,15.7111,0.0001,0.0001,3.3455,0.9451,200,140.6701
20.0002,0.3657,0.0024,0.0000,3.0440,16.5904,200,140.6767
20.0001,0.3800,0.0018,0.0001,5.2665,14.3535,200,140.6773
20.0002,0.6181,0.0017,0.0112,3.4607,15.9103,200,140.6775
20.0004,0.0567,0.0018,0.0002,1.6810,18.2625,200,140.6774
20.0004,2.1926,0.0014,0.0007,1.8319,15.9752,200,140.6779
20.0001,5.4131,0.0010,0.0001,2.3940,12.1928,200,140.6784
20.0005,0.3787,0.0012,0.0000,1.7079,17.9139,200,140.6781
20.0005,7.5368,0.0012,0.0001,1.9804,10.4832,200,140.6782
20.0005,4.0320,0.0011,0.0001,1.6686,14.2999,200,140.6783
20.0003,0.0526,0.0003,0.0000,2.0122,17.9355,200,140.6788
20.0007,0.3460,0.0010,0.0009,4.3428,15.3109,200,140.6785
20.0007,2.6307,0.0009,0.0001,3.0523,14.3176,200,140.6786
20.0005,0.3003,0.0009,0.0000,1.9951,17.7051,200,140.6864
20.0025,3.3851,0.0018,0.0001,3.0406,13.5767,200,140.6855
20.0033,0.3648,0.0013,0.0000,1.9742,17.6641,200,140.6860
20.0042,0.3657,0.0012,0.0001,4.2179,15.4206,200,140.6863
20.0005,0.0601,0.0009,0.0011,1.9704,17.9688,200,140.6939
20.0044,0.3464,0.0012,0.0001,7.0852,12.5726,200,140.6910
20.0049,0.6059,0.0006,0.0093,2.1853,17.2043,200,140.6916
20.0057,0.0564,0.0004,0.0011,3.2343,16.7139,200,140.6919
20.0065,0.0563,0.0001,0.0011,2.1618,17.7872,200,140.6920
20.0007,2.9752,0.0010,0.0000,2.0570,14.9684,200,140.7047
20.0002,0.0617,0.0010,0.0001,1.5738,18.3645,200,140.7090
20.0020,3.1611,0.0018,0.0001,3.1571,13.6837,200,140.7082
20.0026,9.1518,0.0013,0.0001,1.6674,9.1832,200,140.7088
20.0013,0.0591,0.0010,0.0000,1.6820,18.2602,200,140.7127
20.0001,1.1093,0.0008,0.0000,2.3983,16.4925,200,140.7191
20.0019,0.3633,0.0015,0.0000,1.7477,17.8908,200,140.7185
20.0024,0.6011,0.0011,0.0012,2.3929,17.0071,200,140.7190
20.0010,0.8105,0.0002,0.0000,4.1416,15.0489,200,140.7214
20.0048,1.1061,0.0007,0.0001,18.6110,0.2875,200,140.7209
20.0055,1.1093,0.0006,0.0000,3.3750,15.5212,200,140.7212
20.0064,1.3370,0.0005,0.0001,7.6465,11.0228,200,140.7213
20.0009,0.0508,0.0004,0.0001,1.3919,18.5582,200,140.7279
20.0057,0.9869,0.0011,0.0031,3.7005,15.3151,200,140.7242
20.0062,0.1581,0.0005,0.0001,1.5597,18.2883,200,140.7247
20.0048,0.8058,0.0010,0.0001,2.2612,16.9377,200,140.7272
20.0007,0.6114,0.0008,0.0068,1.6057,17.7767,200,140.7356
20.0048,0.1604,0.0012,0.0000,1.4777,18.3667,200,140.7325
20.0014,1.5685,0.0023,0.0000,7.9779,10.4549,200,140.7370
20.0060,0.6138,0.0003,0.0066,6.0475,13.3382,200,140.7335
20.0069,0.0575,0.0000,0.0000,1.9200,18.0294,200,140.7337
20.0067,0.6113,0.0015,0.0077,2.9270,16.4608,200,140.7349
20.0072,0.1424,0.0011,0.0011,1.7406,18.1230,200,140.7353
20.0080,0.1486,0.0011,0.0001,4.3837,15.4756,200,140.7355
20.0114,0.1647,0.0007,0.0018,2.5823,17.2625,200,140.7331
20.0005,3.0762,0.0001,0.0001,4.0854,12.8389,200,140.7455
20.0087,1.1905,0.0009,0.0000,2.7509,16.0672,200,140.7385
20.0101,0.1514,0.0001,0.0000,2.5638,17.2948,200,140.7391
20.0062,1.0755,0.0009,0.0000,2.6150,16.3156,200,140.7448
20.0069,0.3645,0.0007,0.0006,1.9681,17.6736,200,140.7451
20.0078,0.3823,0.0006,0.0001,4.9273,14.6982,200,140.7452
20.0099,0.3712,0.0013,0.0000,2.0160,17.6227,200,140.7463
20.0114,0.3618,0.0006,0.0014,2.1406,17.5076,200,140.7470
20.0111,3.1738,0.0012,0.0001,2.2989,14.5383,200,140.7502
20.0120,1.1075,0.0009,0.0000,3.9642,14.9403,200,140.7503
20.0128,3.1500,0.0009,0.0001,5.2130,11.6497,200,140.7506
20.0139,0.0563,0.0009,0.0001,5.7726,14.1849,200,140.7506
20.0149,1.3418,0.0009,0.0000,2.5436,16.1294,200,140.7507
20.0158,0.7987,0.0009,0.0001,5.9472,13.2699,200,140.7508
20.0254,0.2790,0.0005,0.0001,4.4913,15.2550,200,140.7453
20.0061,0.8186,0.0000,0.0000,2.5061,16.6813,200,140.7689
20.0253,0.8252,0.0030,0.0000,1.8713,17.3287,200,140.7553
20.0258,1.1569,0.0024,0.0000,2.9879,15.8808,200,140.7560
20.0266,2.3774,0.0023,0.0000,5.6337,12.0154,200,140.7562
20.0276,2.3721,0.0022,0.0001,1.8621,15.7933,200,140.7563
20.0285,3.3702,0.0022,0.0000,3.8834,12.7749,200,140.7564
20.0294,11.5887,0.0021,0.0000,1.6313,6.8094,200,140.7565
20.0302,0.3603,0.0021,0.0002,7.1093,12.5604,200,140.7565
20.0317,0.1589,0.0013,0.0000,2.5336,17.3391,200,140.7570
20.0288,0.6034,0.0019,0.0056,1.8364,17.5833,200,140.7610
20.0276,0.0526,0.0023,0.0001,1.9016,18.0732,200,140.7631
20.0261,0.0551,0.0033,0.0001,6.5700,13.4008,200,140.7657
20.0273,1.1299,0.0027,0.0001,3.4704,15.4268,200,140.7664
20.0280,1.6311,0.0023,0.0001,2.1495,16.2473,200,140.7667
20.0305,0.0516,0.0019,0.0013,1.5405,18.4371,200,140.7674
20.0322,1.1058,0.0017,0.0000,4.1486,14.7778,200,140.7677
20.0331,1.1059,0.0016,0.0000,2.4003,16.5269,200,140.7678
